,ID,Database,SMILES_chiral,Counts,MW,HBA,HBD,LOGP,TPSA,RB,Rel_Sol_2mM,ROMol,SMILES,SA_score,NumCarbons,NumOxygens,NumNitrogens,FractionOfCarbons,FractionOfOxygens,FractionOfNitrogens,CSP3,FractionOfChiralCarbons,NumHeavyAtoms,Ring,AliphaticRing,AromaticRing,Heterocycle,AliphaticHeterocycle,AromaticHeterocycle,SpiroAtom,BridgeheadAtom
3046,Z992298652,EnamineSolWat,CCc1ccc(CNC2=NCCN2)cc1,,203.142247544,3,2,1.2978,36.42,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96e420>,Br.CCc1ccc(CNC2=NCCN2)cc1,2.201,12,0,3,0.8,0.0,0.2,0.4166666666666667,0.0,15,2,1,1,1,1,1,0,0
3047,Z228584508,EnamineSolWat,CN1CCN(Cc2ccc(CN)cc2)CC1,,219.173547672,3,1,0.8926999999999999,32.5,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96e490>,CN1CCN(Cc2ccc(CN)cc2)CC1,1.691,13,0,3,0.8125,0.0,0.1875,0.5384615384615384,0.0,16,2,1,1,1,1,1,0,0
3048,Z2273575126,EnamineSolWat,FCC1CCN(c2ncc(Cl)cn2)CC1,,229.078203316,3,0,2.3159,29.020000000000003,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96e570>,FCC1CCN(c2ncc(Cl)cn2)CC1,2.476,10,0,3,0.6666666666666666,0.0,0.2,0.6,0.0,15,2,1,1,2,1,1,0,0
3049,Z2264807559,EnamineSolWat,OC1COCCN(Cc2cccc(F)c2)C1,,225.116506972,3,1,1.0188,32.7,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96e5e0>,OC1COCCN(Cc2cccc(F)c2)C1,2.415,12,2,1,0.75,0.125,0.0625,0.5,0.0833333333333333,16,2,1,1,1,1,1,0,0
3050,Z2232696020,EnamineSolWat,CC(C)n1ccc(C(=O)N[C@@H]2CCC[C@@H]2F)n1,,239.143390416,3,1,2.0844,46.92,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96e730>,CC(C)n1ccc(C(=O)N[C@@H]2CCC[C@@H]2F)n1,3.297,12,1,3,0.7058823529411765,0.0588235294117647,0.1764705882352941,0.6666666666666666,0.1666666666666666,17,2,1,1,1,0,1,0,0
3051,Z1262237272,EnamineSolWat,Cc1nn(C)c(C)c1CC(C)C(=O)O,,196.121177752,3,1,1.30014,55.120000000000005,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96e7a0>,Cc1nn(C)c(C)c1CC(C)C(=O)O,2.739,10,2,2,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.6,0.1,14,1,0,1,1,0,1,0,0
3052,Z2233818428,EnamineSolWat,CCC(=O)NCc1nc2cc(F)ccc2o1,,222.080455812,3,1,1.9931,55.13,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96e880>,CCC(=O)NCc1nc2cc(F)ccc2o1,2.152,11,2,2,0.6875,0.125,0.125,0.2727272727272727,0.0,16,2,0,2,1,0,2,0,0
3053,Z2234185691,EnamineSolWat,NCC1CCCCC1(F)F,,149.101605856,1,1,1.7706000000000004,26.02,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96e8f0>,Cl.NCC1CCCCC1(F)F,3.48,7,0,1,0.7,0.0,0.1,1.0,0.1428571428571428,10,1,1,0,0,0,0,0,0
3054,Z2683051813,EnamineSolWat,O=C(NCCc1ccc(F)cc1)N1CCn2ccnc21,,274.12298932000004,3,1,1.7945,50.16,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96e960>,O=C(NCCc1ccc(F)cc1)N1CCn2ccnc21,2.417,14,1,4,0.7,0.05,0.2,0.2857142857142857,0.0,20,3,1,2,2,1,2,0,0
3055,Z28142251,EnamineSolWat,CC12CCC(=O)N1C(C(=O)Nc1cccc(F)c1)CS2,,294.08382694000005,3,1,2.2182000000000004,49.41,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96ea40>,CC12CCC(=O)N1C(C(=O)Nc1cccc(F)c1)CS2,3.069,14,2,2,0.7,0.1,0.1,0.4285714285714285,0.1428571428571428,20,3,2,1,2,2,1,0,0
3056,Z2507808364,EnamineSolWat,O=C1NCCCc2[nH]c3ccc(F)cc3c21,,218.085541192,1,2,1.983,44.89,0,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96eab0>,O=C1NCCCc2[nH]c3ccc(F)cc3c21,2.443,12,1,2,0.75,0.0625,0.125,0.25,0.0,16,3,1,2,2,1,2,0,0
3057,Z1562931950,EnamineSolWat,OC[C@H]1CCCN1Cc1ccc(Cl)c(F)c1,,243.08262,2,1,2.4358000000000004,23.47,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96eb90>,OC[C@H]1CCCN1Cc1ccc(Cl)c(F)c1,2.454,12,1,1,0.75,0.0625,0.0625,0.5,0.0833333333333333,16,2,1,1,1,1,1,0,0
3058,Z2099277279,EnamineSolWat,O=C(NC1CCC(F)C1)c1ccccc1,,207.105942288,1,1,2.3070000000000004,29.1,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96ec00>,O=C(NC1CCC(F)C1)c1ccccc1,2.593,12,1,1,0.8,0.0666666666666666,0.0666666666666666,0.4166666666666667,0.1666666666666666,15,2,1,1,0,0,1,0,0
3059,Z2264807506,EnamineSolWat,OC1COCCN(Cc2ccc(F)cc2)C1,,225.116506972,3,1,1.0188,32.7,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96ece0>,OC1COCCN(Cc2ccc(F)cc2)C1,2.338,12,2,1,0.75,0.125,0.0625,0.5,0.0833333333333333,16,2,1,1,1,1,1,0,0
3060,Z1727342254,EnamineSolWat,N#CCC(=O)N1CC=C(C(F)(F)F)CC1,,218.066697568,2,0,1.62108,44.1,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96edc0>,N#CCC(=O)N1CC=C(C(F)(F)F)CC1,3.132,9,1,2,0.6,0.0666666666666666,0.1333333333333333,0.5555555555555556,0.0,15,1,1,0,1,1,0,0,0
3061,Z1443623317,EnamineSolWat,CC(C)(C(=O)N1CCCC(C(=O)O)C1)c1cccc(F)c1,,293.14272172,2,1,2.4265000000000008,57.61,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96ee30>,CC(C)(C(=O)N1CCCC(C(=O)O)C1)c1cccc(F)c1,2.619,16,3,1,0.7619047619047619,0.1428571428571428,0.0476190476190476,0.5,0.0625,21,2,1,1,1,1,1,0,0
3062,Z32014274,EnamineSolWat,CN(C)C(=O)c1ccccc1Br,,226.99457604,1,0,2.1509,20.31,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96ef10>,CN(C)C(=O)c1ccccc1Br,1.657,9,1,1,0.75,0.0833333333333333,0.0833333333333333,0.2222222222222222,0.0,12,1,0,1,0,0,1,0,0
3063,Z738735868,EnamineSolWat,CC(=O)N(Cc1cccnc1)c1ccc(F)cc1,,244.101191256,2,0,2.7738000000000014,33.2,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96ef80>,CC(=O)N(Cc1cccnc1)c1ccc(F)cc1,1.892,14,1,2,0.7777777777777778,0.0555555555555555,0.1111111111111111,0.1428571428571428,0.0,18,2,0,2,1,0,2,0,0
3064,Z1258578372,EnamineSolWat,OCc1cc(Cl)ccn1,,143.013791492,2,1,1.2272999999999998,33.120000000000005,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96eff0>,OCc1cc(Cl)ccn1,2.157,6,1,1,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1666666666666666,0.0,9,1,0,1,1,0,1,0,0
3065,Z3244752321,EnamineSolWat,Cc1cc(C(=O)O)cnc1C(F)F,,187.044484904,2,1,2.0258200000000004,50.19,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96f0d0>,Cc1cc(C(=O)O)cnc1C(F)F,2.403,8,2,1,0.6153846153846154,0.1538461538461538,0.0769230769230769,0.25,0.0,13,1,0,1,1,0,1,0,0
3066,Z927290172,EnamineSolWat,NC1CCN(C(=O)c2ccccc2F)CC1,,222.11684132,2,1,1.3889999999999996,46.33,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96f140>,NC1CCN(C(=O)c2ccccc2F)CC1,1.803,12,1,2,0.75,0.0625,0.125,0.4166666666666667,0.0,16,2,1,1,1,1,1,0,0
3067,Z94600127,EnamineSolWat,FC(F)(F)C1CCCNC1,,153.07653398,1,1,1.5482999999999996,12.03,0,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96f220>,FC(F)(F)C1CCCNC1,3.037,6,0,1,0.6,0.0,0.1,1.0,0.1666666666666666,10,1,1,0,1,1,0,0,0
3068,Z1341099855,EnamineSolWat,NC(=O)N1CCCN(C2CCc3ccc(F)cc32)CC1,,277.15904048,2,1,1.8994,49.57000000000001,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96f290>,NC(=O)N1CCCN(C2CCc3ccc(F)cc32)CC1,2.711,15,1,3,0.75,0.05,0.15,0.5333333333333333,0.0666666666666666,20,3,2,1,1,1,1,0,0
3069,Z31602736,EnamineSolWat,O=C1CN(C(=O)c2cccc(C(F)(F)F)c2)CCN1,,272.077262252,2,1,1.2774,49.41,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96f300>,O=C1CN(C(=O)c2cccc(C(F)(F)F)c2)CCN1,2.084,12,2,2,0.631578947368421,0.1052631578947368,0.1052631578947368,0.3333333333333333,0.0,19,2,1,1,1,1,1,0,0
3070,Z1529775727,EnamineSolWat,O=C(c1ccccc1F)N1CCC[C@@H]1CO,,223.100856908,2,1,1.4226,40.540000000000006,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96f370>,O=C(c1ccccc1F)N1CCC[C@@H]1CO,2.262,12,2,1,0.75,0.125,0.0625,0.4166666666666667,0.0833333333333333,16,2,1,1,1,1,1,0,0
3071,Z1271365669,EnamineSolWat,CS(=O)(=O)NC1(c2cccc(C(F)(F)F)c2)CCC1,,293.069734348,2,1,2.633800000000001,46.17,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96f3e0>,CS(=O)(=O)NC1(c2cccc(C(F)(F)F)c2)CCC1,2.479,12,2,1,0.631578947368421,0.1052631578947368,0.0526315789473684,0.5,0.0,19,2,1,1,0,0,1,0,0
3072,Z2217328935,EnamineSolWat,Cc1ccccc1NC(=O)c1cc(F)c[nH]1,,218.085541192,1,2,2.7145200000000003,44.89,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96f5a0>,Cc1ccccc1NC(=O)c1cc(F)c[nH]1,2.052,12,1,2,0.75,0.0625,0.125,0.0833333333333333,0.0,16,2,0,2,1,0,2,0,0
3073,Z974422148,EnamineSolWat,CCN1CCCN(C(=O)c2ccc(C)c(F)c2)CC1,,264.163791512,2,0,2.30192,23.55,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96f680>,CCN1CCCN(C(=O)c2ccc(C)c(F)c2)CC1,1.781,15,1,2,0.7894736842105263,0.0526315789473684,0.1052631578947368,0.5333333333333333,0.0,19,2,1,1,1,1,1,0,0
3074,Z102768020,EnamineSolWat,CNCc1cnn(-c2ccccc2)c1,,187.110947416,3,1,1.5917,29.85,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96f6f0>,CNCc1cnn(-c2ccccc2)c1,1.885,11,0,3,0.7857142857142857,0.0,0.2142857142857142,0.1818181818181818,0.0,14,2,0,2,1,0,2,0,0
3075,Z1885781665,EnamineSolWat,N#CC1CCN(C(=O)N2CCc3cccc(F)c32)CC1,,273.127740352,2,0,2.543780000000001,47.34,0,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96f7d0>,N#CC1CCN(C(=O)N2CCc3cccc(F)c32)CC1,2.657,15,1,3,0.75,0.05,0.15,0.4666666666666667,0.0,20,3,2,1,2,2,1,0,0
3076,Z2447286438,EnamineSolWat,CN(C(=O)C1CCNC1)c1ccccc1,,204.126263132,2,1,1.2589,32.34,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96f8b0>,CN(C(=O)C1CCNC1)c1ccccc1,2.519,12,1,2,0.8,0.0666666666666666,0.1333333333333333,0.4166666666666667,0.0833333333333333,15,2,1,1,1,1,1,0,0
3077,Z2721878369,EnamineSolWat,O=C(O)C1c2ccoc2CCN1Cc1ccccc1F,,275.095771528,3,1,2.6027000000000005,53.68,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96f990>,O=C(O)C1c2ccoc2CCN1Cc1ccccc1F,2.962,15,3,1,0.75,0.15,0.05,0.2666666666666666,0.0666666666666666,20,3,1,2,2,1,2,0,0
3078,Z1456660101,EnamineSolWat,CNC1CCCN(C(=O)c2cc(F)ccc2C)C1,,250.148141448,2,1,1.95812,32.34,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96fae0>,CNC1CCCN(C(=O)c2cc(F)ccc2C)C1.Cl,2.407,14,1,2,0.7777777777777778,0.0555555555555555,0.1111111111111111,0.5,0.0714285714285714,18,2,1,1,1,1,1,0,0
3079,Z2164243518,EnamineSolWat,FC(F)[C@H]1CCCN1Cc1cncs1,,218.068925824,3,0,2.3726000000000003,16.130000000000003,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96fb50>,FC(F)[C@H]1CCCN1Cc1cncs1,3.464,9,0,2,0.6428571428571429,0.0,0.1428571428571428,0.6666666666666666,0.1111111111111111,14,2,1,1,2,1,1,0,0
3080,Z2752391296,EnamineSolWat,COc1cccc(C2(N)CCOCC2)c1F,,225.116506972,3,1,1.7987,44.48,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96fbc0>,COc1cccc(C2(N)CCOCC2)c1F.Cl,2.548,12,2,1,0.75,0.125,0.0625,0.5,0.0,16,2,1,1,1,1,1,0,0
3081,Z26735783,EnamineSolWat,O=C(c1ccccc1F)N1CCN(c2ccccn2)CC1,,285.127740352,3,0,2.1831000000000005,36.440000000000005,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96fc30>,O=C(c1ccccc1F)N1CCN(c2ccccn2)CC1,1.753,16,1,3,0.7619047619047619,0.0476190476190476,0.1428571428571428,0.25,0.0,21,3,1,2,2,1,2,0,0
3082,Z2044947251,EnamineSolWat,Cc1c[nH]nc1C(=O)N1CCC(CC(F)(F)F)CC1,,275.124546792,2,1,2.5227200000000005,48.99,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96fd10>,Cc1c[nH]nc1C(=O)N1CCC(CC(F)(F)F)CC1,2.977,12,1,3,0.631578947368421,0.0526315789473684,0.1578947368421052,0.6666666666666666,0.0,19,2,1,1,2,1,1,0,0
3083,Z1462950789,EnamineSolWat,N=c1cc[nH]c(Cc2ccccc2)n1,,185.095297352,2,2,1.47997,52.53,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96fd80>,Nc1ccnc(Cc2ccccc2)n1,2.59,11,0,3,0.7857142857142857,0.0,0.2142857142857142,0.0909090909090909,0.0,14,2,0,2,1,0,2,0,0
3084,Z1783447212,EnamineSolWat,Fc1ccc(Cl)c(Cn2cncn2)c1,,211.031253124,3,0,2.1189,30.71,2,0.97,<rdkit.Chem.rdchem.Mol object at 0x7a142f96fdf0>,Fc1ccc(Cl)c(Cn2cncn2)c1,2.085,9,0,3,0.6428571428571429,0.0,0.2142857142857142,0.1111111111111111,0.0,14,2,0,2,1,0,2,0,0
3085,Z235353833,EnamineSolWat,Cc1nc2ccc(N)cc2o1,,148.063662876,3,1,1.71842,52.05,0,,<rdkit.Chem.rdchem.Mol object at 0x7a142f96ff40>,Cc1nc2ccc(N)cc2o1,2.202,8,1,2,0.7272727272727273,0.0909090909090909,0.1818181818181818,0.125,0.0,11,2,0,2,1,0,2,0,0
3086,Z30841040,EnamineSolWat,O=C(NC1CC1)c1ccccc1Br,,238.99457604,1,1,2.3413000000000004,29.1,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f988040>,O=C(NC1CC1)c1ccccc1Br,1.577,10,1,1,0.7692307692307693,0.0769230769230769,0.0769230769230769,0.3,0.0,13,2,1,1,0,0,1,0,0
3087,Z1419216922,EnamineSolWat,CN(C)C(=O)c1ccc2sccc2c1,,205.056134972,2,0,2.6031000000000004,20.31,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f9880b0>,CN(C)C(=O)c1ccc2sccc2c1,2.008,11,1,1,0.7857142857142857,0.0714285714285714,0.0714285714285714,0.1818181818181818,0.0,14,2,0,2,1,0,2,0,0
3088,Z1821397760,EnamineSolWat,N=c1[nH][nH]c2ccc(C(F)(F)F)cc12,,201.051381852,1,3,1.99427,55.43,0,,<rdkit.Chem.rdchem.Mol object at 0x7a142f988120>,Nc1[nH]nc2ccc(C(F)(F)F)cc12,3.12,8,0,3,0.5714285714285714,0.0,0.2142857142857142,0.125,0.0,14,2,0,2,1,0,2,0,0
3089,Z1463350840,EnamineSolWat,CC(C(=O)O)n1ccnc1-c1ccccc1,,216.089877624,3,1,2.1957000000000004,55.12,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f988270>,CC(C(=O)O)n1ccnc1-c1ccccc1,2.471,12,2,2,0.75,0.125,0.125,0.1666666666666666,0.0833333333333333,16,2,0,2,1,0,2,0,0
3090,Z1993859921,EnamineSolWat,CNC1CCCN(S(=O)(=O)c2ccc(C)c(F)c2)C1,,286.11512706800005,3,1,1.5066199999999998,49.41,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f988350>,CNC1CCCN(S(=O)(=O)c2ccc(C)c(F)c2)C1.Cl,2.512,13,2,2,0.6842105263157895,0.1052631578947368,0.1052631578947368,0.5384615384615384,0.0769230769230769,19,2,1,1,1,1,1,0,0
3091,Z1239639271,EnamineSolWat,CC1CSCCN1C(=O)CC(F)(F)F,,227.059169664,2,0,1.9027,20.31,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f9883c0>,CC1CSCCN1C(=O)CC(F)(F)F,3.173,8,1,1,0.5714285714285714,0.0714285714285714,0.0714285714285714,0.875,0.125,14,1,1,0,1,1,0,0,0
3092,Z228587074,EnamineSolWat,O=C(c1ccc(F)cc1Cl)N1CCNCC1,,242.062218904,2,1,1.5245,32.34,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f988430>,O=C(c1ccc(F)cc1Cl)N1CCNCC1,1.922,11,1,2,0.6875,0.0625,0.125,0.3636363636363636,0.0,16,2,1,1,1,1,1,0,0
3093,Z238887358,EnamineSolWat,N#Cc1cc(F)ccc1NC(=O)N1CCCC1,,233.096440224,2,1,2.32508,56.13,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f9884a0>,N#Cc1cc(F)ccc1NC(=O)N1CCCC1,1.966,12,1,3,0.7058823529411765,0.0588235294117647,0.1764705882352941,0.3333333333333333,0.0,17,2,1,1,1,1,1,0,0
3094,Z1139332198,EnamineSolWat,CCN1CCCC1C1CCCN1C(=O)c1ccc(F)cc1,,290.179441576,2,0,2.914600000000002,23.55,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f9885f0>,CCN1CCCC1C1CCCN1C(=O)c1ccc(F)cc1,2.773,17,1,2,0.8095238095238095,0.0476190476190476,0.0952380952380952,0.5882352941176471,0.1176470588235294,21,3,2,1,2,2,1,0,0
3095,Z367534056,EnamineSolWat,Cn1cc(NC(=O)C2(c3ccccc3)CC2)cn1,,241.1215121,3,1,2.0904,46.92,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f988660>,Cn1cc(NC(=O)C2(c3ccccc3)CC2)cn1,2.125,14,1,3,0.7777777777777778,0.0555555555555555,0.1666666666666666,0.2857142857142857,0.0,18,3,1,2,1,0,2,0,0
3096,Z2447282642,EnamineSolWat,CN(C(=O)C1C[C@H](F)CN1)C1CCCCC1,,228.163791512,2,1,1.4774999999999996,32.34,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f9886d0>,CN(C(=O)[C@H]1C[C@H](F)CN1)C1CCCCC1,3.418,12,1,2,0.75,0.0625,0.125,0.9166666666666666,0.1666666666666666,16,2,2,0,1,1,0,0,0
3097,Z1289644695,EnamineSolWat,CC1CC(c2ccccc2F)N(CC(N)=O)C1,,236.132491384,2,1,1.6938999999999995,46.33,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f988740>,CC1CC(c2ccccc2F)N(CC(N)=O)C1,3.055,13,1,2,0.7647058823529411,0.0588235294117647,0.1176470588235294,0.4615384615384615,0.1538461538461538,17,2,1,1,1,1,1,0,0
3098,Z138702688,EnamineSolWat,CN(CCO)c1ccccc1,,151.099714036,2,1,1.1151,23.47,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f988900>,CN(CCO)c1ccccc1,1.698,9,1,1,0.8181818181818182,0.0909090909090909,0.0909090909090909,0.3333333333333333,0.0,11,1,0,1,0,0,1,0,0
3099,Z2255682662,EnamineSolWat,FC(F)(F)c1ccccc1C1CNCCO1,,231.087098664,2,1,2.3663,21.26,1,0.98,<rdkit.Chem.rdchem.Mol object at 0x7a142f988970>,FC(F)(F)c1ccccc1C1CNCCO1,2.822,11,1,1,0.6875,0.0625,0.0625,0.4545454545454545,0.0909090909090909,16,2,1,1,1,1,1,0,0
3100,Z1619984629,EnamineSolWat,CN1CCC(N2CCC=C(F)C2)C1=O,,198.11684132,2,0,0.7762,23.55,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f9889e0>,CN1CCC(N2CCC=C(F)C2)C1=O,3.624,10,1,2,0.7142857142857143,0.0714285714285714,0.1428571428571428,0.7,0.1,14,2,2,0,2,2,0,0,0
3101,Z1500735155,EnamineSolWat,O=C(NC1CCOC1)C1CCCOC1,,199.120843404,3,1,0.3180999999999994,47.56,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f988a50>,O=C(NC1CCOC1)C1CCCOC1,3.092,10,3,1,0.7142857142857143,0.2142857142857142,0.0714285714285714,0.9,0.2,14,2,2,0,2,2,0,0,0
3102,Z1770843041,EnamineSolWat,Cc1cc(F)ccc1CN1CCCN(C(=O)C2CC2)CC1,,290.179441576,2,0,2.5784200000000004,23.55,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f988ba0>,Cc1cc(F)ccc1CN1CCCN(C(=O)C2CC2)CC1,1.917,17,1,2,0.8095238095238095,0.0476190476190476,0.0952380952380952,0.5882352941176471,0.0,21,3,2,1,1,1,1,0,0
3103,Z56831869,EnamineSolWat,FC(F)(F)c1nc2ccccc2[nH]1,,186.04048282,1,1,2.5817,28.68,0,,<rdkit.Chem.rdchem.Mol object at 0x7a142f988c10>,FC(F)(F)c1nc2ccccc2[nH]1,2.062,8,0,2,0.6153846153846154,0.0,0.1538461538461538,0.125,0.0,13,2,0,2,1,0,2,0,0
3104,Z55928828,EnamineSolWat,Cc1cc2nc[nH]c2cc1C,,146.08439832,1,1,2.17974,28.68,0,,<rdkit.Chem.rdchem.Mol object at 0x7a142f988dd0>,Cc1cc2nc[nH]c2cc1C,2.183,9,0,2,0.8181818181818182,0.0,0.1818181818181818,0.2222222222222222,0.0,11,2,0,2,1,0,2,0,0
3105,Z1456612472,EnamineSolWat,NC1CCN(C(=O)Cc2cccc(C(F)(F)F)c2)C1,,272.11364776,2,1,1.8075,46.33,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f988e40>,Cl.NC1CCN(C(=O)Cc2cccc(C(F)(F)F)c2)C1,2.507,13,1,2,0.6842105263157895,0.0526315789473684,0.1052631578947368,0.4615384615384615,0.0769230769230769,19,2,1,1,1,1,1,0,0
3106,Z1870749418,EnamineSolWat,CC1CNCCC1NC(=O)c1ccccc1C(F)(F)F,,286.129297824,2,2,2.4332000000000003,41.13,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f988f90>,CC1CNCCC1NC(=O)c1ccccc1C(F)(F)F.Cl,2.953,14,1,2,0.7,0.05,0.1,0.5,0.1428571428571428,20,2,1,1,1,1,1,0,0
3107,Z168883376,EnamineSolWat,Nc1cccc2cnccc12,,144.068748256,2,1,1.817,38.91,0,,<rdkit.Chem.rdchem.Mol object at 0x7a142f989070>,Nc1cccc2cnccc12,1.945,9,0,2,0.8181818181818182,0.0,0.1818181818181818,0.0,0.0,11,2,0,2,1,0,2,0,0
3108,Z28281951,EnamineSolWat,CC(=O)Nc1cccc(NC(=O)C2CCC2)c1,,232.121177752,2,2,2.3836000000000004,58.2,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f989150>,CC(=O)Nc1cccc(NC(=O)C2CCC2)c1,1.567,13,2,2,0.7647058823529411,0.1176470588235294,0.1176470588235294,0.3846153846153846,0.0,17,2,1,1,0,0,1,0,0
3109,Z1929250058,EnamineSolWat,O=C(N[C@@H]1C[C@H]1c1ccc(F)cc1)c1ccc[nH]1,,244.101191256,1,2,2.4397,44.89,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f989230>,O=C(N[C@@H]1C[C@H]1c1ccc(F)cc1)c1ccc[nH]1,2.935,14,1,2,0.7777777777777778,0.0555555555555555,0.1111111111111111,0.2142857142857142,0.1428571428571428,18,3,1,2,1,0,2,0,0
3110,Z1600409362,EnamineSolWat,O=C(NCc1cc(Cl)ccn1)c1cncc(F)c1,,265.041817808,3,1,2.1991,54.88,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f9892a0>,O=C(NCc1cc(Cl)ccn1)c1cncc(F)c1,2.181,12,1,3,0.6666666666666666,0.0555555555555555,0.1666666666666666,0.0833333333333333,0.0,18,2,0,2,2,0,2,0,0
3111,Z2526703158,EnamineSolWat,CC1(C)COC(c2cccc(F)c2)CN1,,209.121592352,2,1,2.2652,21.26,1,0.98,<rdkit.Chem.rdchem.Mol object at 0x7a142f989310>,CC1(C)COC(c2cccc(F)c2)CN1,3.034,12,1,1,0.8,0.0666666666666666,0.0666666666666666,0.5,0.0833333333333333,15,2,1,1,1,1,1,0,0
3112,Z1695728999,EnamineSolWat,Nc1ccc(C(F)(F)F)nc1,,162.04048282,2,1,1.6826,38.91,0,,<rdkit.Chem.rdchem.Mol object at 0x7a142f989380>,Nc1ccc(C(F)(F)F)nc1,2.228,6,0,2,0.5454545454545454,0.0,0.1818181818181818,0.1666666666666666,0.0,11,1,0,1,1,0,1,0,0
3113,Z1787421203,EnamineSolWat,Cn1ncc(N)c1C(F)(F)F,,165.051381852,3,1,1.0211000000000003,43.84,0,,<rdkit.Chem.rdchem.Mol object at 0x7a142f9893f0>,Cl.Cn1ncc(N)c1C(F)(F)F,2.817,5,0,3,0.4545454545454545,0.0,0.2727272727272727,0.4,0.0,11,1,0,1,1,0,1,0,0
3114,Z1176368055,EnamineSolWat,[O-][S+]1CCN(Cc2ccc(F)cc2)CC1,,227.078013288,2,0,1.39,26.3,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142f989460>,O=S1CCN(Cc2ccc(F)cc2)CC1,3.054,11,1,1,0.7333333333333333,0.0666666666666666,0.0666666666666666,0.4545454545454545,0.0,15,2,1,1,1,1,1,0,0
3115,Z1033149158,EnamineSolWat,O=C(N=c1ccc(F)c[nH]1)c1cccs1,,222.026312064,2,1,1.9564,45.22,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142f989540>,O=C(Nc1ccc(F)cn1)c1cccs1,3.157,10,1,2,0.6666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0,15,2,0,2,2,0,2,0,0
3116,Z2080574814,EnamineSolWat,NCCC1CCCCN1C(=O)c1cc(Cl)ccc1F,,284.109169096,2,1,2.8226000000000013,46.33,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142f9895b0>,Cl.NCCC1CCCCN1C(=O)c1cc(Cl)ccc1F,2.526,14,1,2,0.7368421052631579,0.0526315789473684,0.1052631578947368,0.5,0.0714285714285714,19,2,1,1,1,1,1,0,0
